Year,Value,Longitude,Latitude,archiveType,ID,VariableName,Depth,Thickness
1885.33,-17.04,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5951.5,4.5
1885.25,-16.46,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5956.0,4.5
1885.17,-15.92,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5960.5,4.5
1885.08,-15.73,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5965.0,4.5
1885.0,-13.42,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5969.5,4.5
1884.93,-17.71,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5974.0,4.5
1884.86,-17.76,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5978.5,4.5
1884.79,-17.51,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5983.0,4.5
1884.71,-18.3,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5987.5,4.5
1884.64,-18.22,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5992.0,4.5
1884.57,-18.11,86.92,27.98,GlacierIce,IC03HORB01A,d18O,5996.5,4.5
1884.5,-17.97,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6001.0,4.5
1884.43,-17.78,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6005.0,4.0
1884.36,-17.07,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6009.0,4.0
1884.29,-16.91,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6013.0,4.0
1884.21,-15.86,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6017.0,4.0
1884.14,-15.24,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6022.0,5.0
1884.07,-14.92,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6027.0,5.0
1884.0,-14.29,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6031.0,4.0
1883.88,-14.9,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6035.0,4.0
1883.75,-16.43,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6040.0,5.0
1883.63,-16.22,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6044.5,4.5
1883.5,-20.23,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6049.0,4.5
1883.38,-19.73,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6053.0,4.0
1883.25,-18.58,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6058.0,5.0
1883.13,-12.48,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6062.0,4.0
1883.0,-13.12,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6066.0,4.0
1882.92,-14.72,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6070.0,4.0
1882.85,-15.77,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6074.0,4.0
1882.77,-20.57,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6078.0,4.0
1882.69,-20.64,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6082.0,4.0
1882.62,-20.72,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6086.0,4.0
1882.54,-20.52,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6090.0,4.0
1882.46,-20.26,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6094.0,4.0
1882.38,-17.91,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6098.0,4.0
1882.31,-18.53,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6102.0,4.0
1882.23,-17.93,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6106.0,4.0
1882.15,-16.93,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6110.0,4.0
1882.08,-15.24,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6114.0,4.0
1882.0,-11.3,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6118.0,4.0
1881.91,-14.63,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6123.0,5.0
1881.82,-14.79,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6127.0,4.0
1881.73,-15.08,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6131.0,4.0
1881.64,-15.18,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6136.0,5.0
1881.55,-15.43,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6140.0,4.0
1881.45,-15.75,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6144.0,4.0
1881.36,-14.67,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6148.0,4.0
1881.27,-16.83,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6152.0,4.0
1881.18,-18.32,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6156.0,4.0
1881.09,-17.79,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6160.0,4.0
1881.0,-17.13,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6164.0,4.0
1880.9,-17.24,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6168.0,4.0
1880.8,-18.88,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6172.0,4.0
1880.7,-21.44,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6176.0,4.0
1880.6,-21.7,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6180.0,4.0
1880.5,-22.07,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6184.0,4.0
1880.4,-22.29,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6188.0,4.0
1880.3,-22.49,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6192.0,4.0
1880.2,-22.38,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6196.0,4.0
1880.1,-22.25,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6201.0,5.0
1880.0,-22.21,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6205.0,4.0
1879.91,-22.17,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6209.0,4.0
1879.82,-22.4,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6214.0,5.0
1879.73,-22.44,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6218.0,4.0
1879.64,-22.68,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6222.0,4.0
1879.55,-22.73,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6226.0,4.0
1879.45,-22.85,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6231.0,5.0
1879.36,-23.24,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6236.0,5.0
1879.27,-23.31,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6240.0,4.0
1879.18,-19.05,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6244.0,4.0
1879.09,-17.9,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6248.0,4.0
1879.0,-16.41,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6252.0,4.0
1878.88,-17.21,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6256.0,4.0
1878.75,-17.24,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6260.0,4.0
1878.63,-16.9,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6264.0,4.0
1878.5,-16.66,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6268.0,4.0
1878.38,-17.85,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6272.0,4.0
1878.25,-16.72,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6276.0,4.0
1878.13,-16.9,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6280.0,4.0
1878.0,-15.11,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6284.0,4.0
1877.89,-15.89,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6288.0,4.0
1877.78,-17.95,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6292.0,4.0
1877.67,-14.45,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6296.0,4.0
1877.56,-13.89,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6300.0,4.0
1877.44,-13.71,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6304.0,4.0
1877.33,-13.58,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6308.0,4.0
1877.22,-13.56,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6313.0,5.0
1877.11,-13.62,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6317.0,4.0
1877.0,-11.76,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6321.0,4.0
1876.9,-11.81,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6325.0,4.0
1876.8,-12.1,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6329.0,4.0
1876.7,-14.85,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6333.0,4.0
1876.6,-18.04,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6337.0,4.0
1876.5,-18.03,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6341.0,4.0
1876.4,-18.24,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6345.0,4.0
1876.3,-17.29,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6349.0,4.0
1876.2,-16.85,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6354.0,5.0
1876.1,-16.72,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6359.0,5.0
1876.0,-16.13,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6364.0,5.0
1875.91,-17.23,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6370.0,6.0
1875.82,-17.77,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6374.0,4.0
1875.73,-17.99,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6378.0,4.0
1875.64,-17.88,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6382.0,4.0
1875.55,-19.09,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6386.0,4.0
1875.45,-19.42,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6390.0,4.0
1875.36,-19.96,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6394.0,4.0
1875.27,-20.15,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6399.0,5.0
1875.18,-20.35,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6403.0,4.0
1875.09,-20.39,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6407.0,4.0
1875.0,-20.89,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6411.0,4.0
1874.93,-20.91,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6415.0,4.0
1874.86,-20.7,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6419.0,4.0
1874.79,-20.77,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6423.0,4.0
1874.71,-20.5,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6427.0,4.0
1874.64,-20.11,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6431.0,4.0
1874.57,-19.68,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6435.0,4.0
1874.5,-18.73,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6439.0,4.0
1874.43,-18.6,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6443.0,4.0
1874.36,-17.64,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6447.0,4.0
1874.29,-17.07,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6451.0,4.0
1874.21,-17.03,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6455.0,4.0
1874.14,-16.9,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6459.0,4.0
1874.07,-16.87,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6463.0,4.0
1874.0,-16.47,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6467.0,4.0
1873.92,-16.5,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6471.0,4.0
1873.85,-16.33,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6475.0,4.0
1873.77,-16.26,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6479.0,4.0
1873.69,-15.95,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6483.0,4.0
1873.62,-15.57,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6487.0,4.0
1873.54,-15.69,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6491.0,4.0
1873.46,-15.66,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6495.0,4.0
1873.38,-16.05,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6499.0,4.0
1873.31,-17.28,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6503.0,4.0
1873.23,-18.87,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6507.0,4.0
1873.15,-20.34,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6511.0,4.0
1873.08,-21.56,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6515.0,4.0
1873.0,-22.53,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6519.0,4.0
1872.93,-23.57,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6523.0,4.0
1872.86,-23.73,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6527.0,4.0
1872.79,-23.74,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6531.0,4.0
1872.71,-23.5,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6535.0,4.0
1872.64,-22.98,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6540.0,5.0
1872.57,-22.74,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6544.0,4.0
1872.5,-22.11,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6549.0,5.0
1872.43,-21.45,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6553.0,4.0
1872.36,-20.7,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6558.0,5.0
1872.29,-19.71,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6562.0,4.0
1872.21,-18.82,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6567.0,5.0
1872.14,-17.78,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6571.0,4.0
1872.07,-17.33,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6575.0,4.0
1872.0,-17.78,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6579.0,4.0
1871.92,-21.2,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6583.0,4.0
1871.83,-21.47,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6587.0,4.0
1871.75,-22.77,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6591.0,4.0
1871.67,-22.82,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6595.0,4.0
1871.58,-20.5,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6599.0,4.0
1871.5,-19.89,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6603.0,4.0
1871.42,-17.04,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6607.0,4.0
1871.33,-19.24,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6611.0,4.0
1871.25,-19.07,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6616.0,5.0
1871.17,-18.87,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6620.0,4.0
1871.08,-18.39,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6624.0,4.0
1871.0,-12.65,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6628.0,4.0
1870.91,-18.68,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6632.0,4.0
1870.82,-18.69,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6636.0,4.0
1870.73,-18.93,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6640.0,4.0
1870.64,-18.95,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6644.0,4.0
1870.55,-18.88,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6648.0,4.0
1870.45,-19.03,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6652.0,4.0
1870.36,-18.78,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6656.0,4.0
1870.27,-18.63,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6660.0,4.0
1870.18,-18.71,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6664.0,4.0
1870.09,-18.23,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6668.0,4.0
1870.0,-16.28,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6673.0,5.0
1869.93,-18.14,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6678.0,5.0
1869.86,-18.64,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6682.0,4.0
1869.79,-18.88,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6686.0,4.0
1869.71,-19.0,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6691.0,5.0
1869.64,-18.98,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6695.0,4.0
1869.57,-19.42,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6699.0,4.0
1869.5,-19.61,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6703.0,4.0
1869.43,-19.8,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6707.0,4.0
1869.36,-19.47,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6711.0,4.0
1869.29,-19.16,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6715.0,4.0
1869.21,-18.62,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6719.0,4.0
1869.14,-16.25,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6723.0,4.0
1869.07,-14.74,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6727.0,4.0
1869.0,-12.97,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6731.0,4.0
1868.94,-15.37,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6735.0,4.0
1868.88,-15.66,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6739.0,4.0
1868.82,-16.62,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6743.0,4.0
1868.76,-17.43,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6747.5,4.5
1868.71,-20.3,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6752.0,4.5
1868.65,-20.66,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6756.5,4.5
1868.59,-21.08,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6761.0,4.5
1868.53,-21.7,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6765.5,4.5
1868.47,-21.86,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6770.0,4.5
1868.41,-21.83,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6774.5,4.5
1868.35,-21.35,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6779.0,4.5
1868.29,-20.61,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6783.5,4.5
1868.24,-20.51,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6788.0,4.5
1868.18,-19.16,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6792.5,4.5
1868.12,-18.37,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6797.0,4.5
1868.06,-14.82,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6801.5,4.5
1868.0,-11.73,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6806.0,4.5
1867.91,-12.49,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6810.5,4.5
1867.82,-13.16,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6815.0,4.5
1867.73,-13.54,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6819.5,4.5
1867.64,-16.19,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6824.0,4.5
1867.55,-16.78,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6828.5,4.5
1867.45,-16.88,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6833.0,4.5
1867.36,-17.51,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6837.0,4.0
1867.27,-17.53,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6840.5,3.5
1867.18,-18.26,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6844.0,3.5
1867.09,-18.74,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6847.5,3.5
1867.0,-18.56,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6851.0,3.5
1866.92,-18.7,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6854.5,3.5
1866.85,-18.91,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6858.0,3.5
1866.77,-19.27,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6861.0,3.0
1866.69,-20.42,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6865.0,4.0
1866.62,-19.96,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6870.0,5.0
1866.54,-21.32,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6875.0,5.0
1866.46,-20.8,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6879.0,4.0
1866.38,-20.15,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6883.0,4.0
1866.31,-19.43,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6888.0,5.0
1866.23,-18.69,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6892.0,4.0
1866.15,-17.46,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6896.0,4.0
1866.08,-17.13,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6900.0,4.0
1866.0,-16.95,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6904.0,4.0
1865.92,-17.66,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6908.0,4.0
1865.85,-18.3,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6912.0,4.0
1865.77,-18.88,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6916.0,4.0
1865.69,-19.66,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6920.0,4.0
1865.62,-20.04,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6924.0,4.0
1865.54,-20.77,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6928.0,4.0
1865.46,-21.03,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6932.0,4.0
1865.38,-21.38,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6937.0,5.0
1865.31,-20.18,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6942.0,5.0
1865.23,-18.82,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6947.0,5.0
1865.15,-18.53,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6951.0,4.0
1865.08,-18.46,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6955.0,4.0
1865.0,-18.33,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6959.0,4.0
1864.88,-18.74,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6963.0,4.0
1864.75,-18.79,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6967.0,4.0
1864.63,-18.84,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6971.0,4.0
1864.5,-19.17,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6975.0,4.0
1864.38,-19.4,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6979.0,4.0
1864.25,-19.31,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6983.0,4.0
1864.13,-19.47,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6987.0,4.0
1864.0,-19.36,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6991.0,4.0
1863.91,-20.43,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6995.0,4.0
1863.82,-21.36,86.92,27.98,GlacierIce,IC03HORB01A,d18O,6999.0,4.0
1863.73,-21.56,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7003.0,4.0
1863.64,-21.47,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7007.0,4.0
1863.55,-21.61,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7011.0,4.0
1863.45,-21.73,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7015.0,4.0
1863.36,-21.61,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7020.0,5.0
1863.27,-18.85,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7025.0,5.0
1863.18,-17.49,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7030.0,5.0
1863.09,-17.33,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7034.5,4.5
1863.0,-16.15,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7039.0,4.5
1862.92,-16.56,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7043.5,4.5
1862.83,-17.28,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7048.0,4.5
1862.75,-17.82,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7052.5,4.5
1862.67,-19.65,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7057.0,4.5
1862.58,-20.49,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7061.5,4.5
1862.5,-21.14,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7066.0,4.5
1862.42,-20.64,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7070.5,4.5
1862.33,-20.73,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7075.0,4.5
1862.25,-20.34,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7079.0,4.0
1862.17,-19.93,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7083.0,4.0
1862.08,-19.37,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7087.0,4.0
1862.0,-18.5,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7091.0,4.0
1861.89,-17.92,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7095.0,4.0
1861.78,-16.8,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7099.0,4.0
1861.67,-16.16,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7103.0,4.0
1861.56,-16.33,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7107.0,4.0
1861.44,-15.47,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7111.0,4.0
1861.33,-15.61,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7115.0,4.0
1861.22,-15.35,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7120.0,5.0
1861.11,-14.29,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7125.0,5.0
1861.0,-10.46,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7130.0,5.0
1860.93,-13.43,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7135.0,5.0
1860.87,-16.4,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7140.0,5.0
1860.8,-17.03,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7145.0,5.0
1860.73,-17.36,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7150.0,5.0
1860.67,-17.7,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7155.0,5.0
1860.6,-17.45,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7160.0,5.0
1860.53,-17.55,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7164.0,4.0
1860.47,-16.95,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7168.0,4.0
1860.4,-17.69,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7172.0,4.0
1860.33,-18.37,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7177.0,5.0
1860.27,-18.8,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7181.5,4.5
1860.2,-18.57,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7186.0,4.5
1860.13,-18.61,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7190.5,4.5
1860.07,-18.94,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7195.0,4.5
1860.0,-18.91,86.92,27.98,GlacierIce,IC03HORB01A,d18O,7199.5,4.5
