Year_Bin,Realization,WPC1_norm
1251,170,1.7305103919201479
1261,170,0.9366996535627338
1271,170,0.2405526824692232
1281,170,-0.4941777220059795
1291,170,-0.5899553275797728
1301,170,0.12536326918881502
1311,170,0.09055585521955825
1321,170,-0.5729563834824131
1331,170,-0.8928411493823862
1341,170,-1.1301361212613574
1351,170,-1.7001763068016449
1361,170,-3.1267369727490917
1371,170,-2.5314478984043194
1381,170,-1.6767160280705626
1391,170,-0.43083967334104684
1401,170,0.07816937541617185
1411,170,-0.2979010234336232
1421,170,-0.4639526748906903
1431,170,-0.7024103634315424
1441,170,-0.5508404564132061
1451,170,0.17789496106775218
1461,170,0.5579704325087517
1471,170,0.7176502342796259
1481,170,0.9301551722072184
1491,170,1.0454579606692738
1501,170,1.3993150878722402
1511,170,2.023323892320663
1521,170,1.9904924521605811
1531,170,1.3107825917126965
1541,170,1.069058730671245
1,171,-0.0033020327877235672
11,171,0.11372831299045032
21,171,0.23075865876862417
31,171,-0.40455780189347307
41,171,-0.2875274561152992
51,171,-0.1704971103371253
61,171,-0.2930944168605386
71,171,-0.4156917233839519
81,171,-0.5382890299073652
91,171,-0.23736272434407135
101,171,-0.32096026311877224
111,171,-0.40455780189347307
121,171,0.06356358121922245
131,171,0.2641914657720972
141,171,0.46481935032497196
151,171,-0.23736272434407135
161,171,-0.23736272434407135
171,171,-0.6162538055754688
181,171,-0.643887221821431
191,171,-0.012660351698674957
201,171,1.2704860234245074
211,171,1.6101609806336203
221,171,1.010742705054542
231,171,0.6644586577032611
241,171,0.24832155497057384
251,171,0.43176278952285785
261,171,1.4343795296020878
271,171,1.141645127872244
281,171,-0.36577260796888317
291,171,-0.5663746939130383
301,171,0.26186693797939226
311,171,0.604902396019575
321,171,0.8599365722827733
331,171,0.5674039962338092
341,171,0.8950660194674287
351,171,1.2911239457396082
361,171,1.473623514691133
371,171,1.6180173416461274
381,171,0.8557335950126785
391,171,-0.9889667185315415
401,171,-0.7575990635467431
411,171,1.5389462642443943
421,171,1.4521392465246308
431,171,-0.6035104777476684
441,171,-1.1560551232164649
451,171,-0.8610744209045934
461,171,-0.5484541713733957
471,171,0.31625178422841094
481,171,0.39682348267785367
491,171,-0.4026010014462972
501,171,-0.611816402154658
511,171,-2.4980192116404862
521,171,-1.037580717217539
531,171,-0.8276003061959201
541,171,-1.5089996576849698
551,171,-1.3718630665613791
561,171,-0.7786857684843376
571,171,-0.13329090111136094
581,171,0.8125640106650562
591,171,1.2132369721062768
601,171,0.9932233831274281
611,171,1.0109157802020483
621,171,1.085624518883606
631,171,0.5474232005189189
641,171,-0.5381899687924696
651,171,-0.713998735758665
661,171,0.01096229638360258
671,171,0.6728792535225581
681,171,-0.7720172870831606
691,171,-0.8162304177499923
701,171,-0.8549128029823115
711,171,-0.9045943939092865
721,171,-0.8900167684733352
731,171,-0.7967396558064374
741,171,-0.7653563998037228
751,171,-0.7817353926412511
761,171,-0.43174950972553616
771,171,0.296482410605201
781,171,0.2972182356292613
791,171,-0.41967128073410875
801,171,-0.4603017628852313
811,171,0.014556524789042081
821,171,0.5655402424735576
831,171,1.447499286000442
841,171,1.8246821774894475
851,171,1.0805938015714878
861,171,1.0021261786596065
871,171,0.7103013312464016
881,171,0.21506461237957614
891,171,-0.23373098077390492
901,171,-0.6411511643886819
911,171,-0.9184409145758823
921,171,-0.9887536112757268
931,171,-0.928051287198935
941,171,-0.6756410083838371
951,171,0.36750628722708184
961,171,2.279874449928506
971,171,2.458136766042084
981,171,0.8500514455169207
991,171,0.41714598943176723
1001,171,0.7072237998409683
1011,171,0.5252209074483905
1021,171,-0.3912533014068354
1031,171,0.18432503294730468
1041,171,0.1501701228515997
1051,171,-0.3343359721763355
1061,171,-0.714185510708643
1071,171,-1.164612738883231
1081,171,-1.6166865484959165
1091,171,-2.0001116939822228
1101,171,-1.6244296778001803
1111,171,-0.3671882715679709
1121,171,-0.1927904901403317
1131,171,-1.036526951830613
1141,171,-0.7103359540051684
1151,171,0.5020641073783497
1161,171,1.0763612491827528
1171,171,1.3110849219188117
1181,171,1.5832684441647493
1191,171,-2.0912270754400515
1201,171,-1.797815708711969
1211,171,-1.8469505557724948
1221,171,-2.2163489228421756
1231,171,-1.6921861992756113
1241,171,-0.29881383594501976
1251,171,0.2437481825606237
1261,171,0.0863558015998317
1271,171,0.1931250286954469
1281,171,0.2653411392288817
1291,171,0.19326774833361082
1301,171,0.07284358970001013
1311,171,-0.17920886073703587
1321,171,-0.5612922575077126
1331,171,-0.03999463098453319
1341,171,1.4729999057573286
1351,171,1.8854930436294914
1361,171,-3.550429867373406
1371,171,-0.4371469022520086
1381,171,0.3995091591204499
1391,171,-0.249439987133783
1401,171,-0.226606587510721
1411,171,-0.3497630204508216
1421,171,-0.7322464281137163
1431,171,-1.2100830479651306
1441,171,-0.7161235997849136
1451,171,0.8835594600054544
1461,171,1.006860968494281
1471,171,-0.2284862679808415
1481,171,0.14621326917765476
1491,171,1.7849509708145088
1501,171,2.0018476291866536
1511,171,1.1619353531023124
1521,171,0.9556705873798883
1531,171,0.9953064610245641
1541,171,0.9063258352959835
1,172,0.027549736850435987
11,172,0.027549736850435987
21,172,0.027549736850435987
31,172,0.027549736850435987
41,172,0.027549736850435987
51,172,0.027549736850435987
61,172,0.027549736850435987
71,172,0.027549736850435987
81,172,0.027549736850435987
91,172,0.027549736850435987
101,172,0.027549736850435987
111,172,0.027549736850435987
121,172,0.027549736850435987
131,172,0.027549736850435987
141,172,0.027549736850435987
151,172,0.22487830752896937
161,172,0.011100677392777073
171,172,-0.6388174271313425
181,172,-0.9308145428899898
191,172,-0.16647990800991005
201,172,1.611150226929806
211,172,1.5947128280477516
221,172,-0.1840198210771966
231,172,-0.2681092979323468
241,172,0.9262870156388107
251,172,0.8071070062703398
261,172,-0.15785574803704358
271,172,-0.5651689740845351
281,172,-0.7504041797655557
291,172,-1.0753720564468596
301,172,-1.3531900847623815
311,172,-0.9108562899472276
321,172,0.3104782787049179
331,172,0.5257498643416676
341,172,-1.5228172443005497
351,172,0.5670868225878143
361,172,0.6449649332460415
371,172,-0.7664845347572501
381,172,-0.6909828650934111
391,172,0.3519331654308656
401,172,0.28870191726225397
411,172,-0.5308292520149431
421,172,-0.5174525756416017
431,172,0.08591996415100557
441,172,0.16149529221809705
451,172,-0.08208345154646818
461,172,0.02645928599453824
471,172,0.3502368511304434
481,172,0.2144002130765608
491,172,-0.33053637104857175
501,172,-0.29898495170989586
511,172,2.229016790451149
521,172,1.912699337938505
531,172,1.7019130547456707
541,172,1.5501824673670763
551,172,1.1670910379403066
561,172,0.6091024152453963
571,172,0.24470317283643095
581,172,0.06035717095104708
591,172,-0.2569547657079345
601,172,-0.6411276987553608
611,172,-0.9690836791761073
621,172,-1.2789505245362354
631,172,-1.053945801639775
641,172,-0.22502870256592666
651,172,0.0328509469393023
661,172,-0.21854467402782865
671,172,-0.295799602887283
681,172,-0.1282236827656987
691,172,-0.8494031918447916
701,172,-1.490148964054784
711,172,-2.262636193411566
721,172,-2.1160390602919694
731,172,-0.8242599280347903
741,172,-0.35597660847793583
751,172,-0.4996331255404482
761,172,-0.3243600148702215
771,172,-0.15596127045507882
781,172,0.032014334100950274
791,172,0.32753234639775036
801,172,0.04903408626599667
811,172,-0.8310258600295555
821,172,-0.6074694882150373
831,172,0.6922183965722742
841,172,1.135930727090724
851,172,-1.7900716401201393
861,172,-1.3461355118449716
871,172,-1.0320132751613125
881,172,-0.7500938750330609
891,172,-0.6361036989770333
901,172,-0.8075562170291077
911,172,-0.33289505636197764
921,172,0.7831313682776402
931,172,1.3897475093381029
941,172,1.6219094104720895
951,172,1.4848188249949272
961,172,0.7326991507094117
971,172,0.5764858594566626
981,172,1.0083161452537208
991,172,0.7225879337982339
1001,172,-0.09092399768399174
1011,172,-0.2700459346566777
1021,172,0.8232293779472992
1031,172,0.12243709302490072
1041,172,-0.030492540207937107
1051,172,0.14607162709014773
1061,172,0.6945607399940696
1071,172,1.8460356762574366
1081,172,2.2904428690492153
1091,172,2.02658513413721
1101,172,1.4601771976815174
1111,172,0.27514744258568713
1121,172,-0.42558205860625636
1131,172,-0.5949085322404708
1141,172,-0.5389520459496372
1151,172,0.03273226131218135
1161,172,-0.1886579562328514
1171,172,-1.2559614067528644
1181,172,-1.4754945933879478
1191,172,1.1983309988324087
1201,172,2.52513687666132
1211,172,2.166220719624745
1221,172,0.44950402691831154
1231,172,0.2570200160626938
1241,172,1.2600889413452074
1251,172,1.0904960880129793
1261,172,0.14119398636211358
1271,172,-0.38252404562496806
1281,172,-0.8124426924398046
1291,172,-0.8450887138542053
1301,172,-0.2820084991033032
1311,172,-0.21574692180629582
1321,172,-0.5756430444820342
1331,172,-0.9548480021939911
1341,172,-1.5687711555726795
1351,172,-1.9440232044336128
1361,172,-3.254811107630664
1371,172,-1.4602775576989344
1381,172,-0.7000857572733562
1391,172,-0.4968652771713214
1401,172,-0.5678105045951782
1411,172,-1.4062955821680951
1421,172,-1.7646241560101101
1431,172,-1.694403885074006
1441,172,-1.1092541535558527
1451,172,0.2978601016596461
1461,172,0.9679461219682728
1471,172,0.9375228305702178
1481,172,1.0160759279498928
1491,172,0.8842140492427932
1501,172,0.8238065754171007
1511,172,0.9106385121690005
1521,172,1.1731690669662953
1531,172,1.7219889673332966
1541,172,2.00836059839153
1,173,0.06789726684610814
11,173,-0.053232131257412156
21,173,-0.17436152936093244
31,173,0.0333253837682899
41,173,0.25826628660363227
51,173,0.4832071894389746
61,173,0.4024542573699611
71,173,0.3217013253009476
81,173,0.240948393231934
91,173,0.6216225290814041
101,173,0.46588929606727647
111,173,0.31015606305314875
121,173,-0.0013104029751065723
131,173,-0.20893341243875072
141,173,-0.4165564219023949
151,173,0.31015606305314875
161,173,0.4831752376061855
171,173,1.3712976623380597
181,173,0.07822249403742709
191,173,-0.6151647814128781
201,173,-1.0461042514692247
211,173,-1.356825047975698
221,173,-1.2163287944425907
231,173,-0.8703396628591811
241,173,-0.21081295305739842
251,173,-0.13446520925822925
261,173,-0.7257328686673193
271,173,-0.5497005669362873
281,173,0.246402734093569
291,173,0.20231786037263796
301,173,-0.5172838532107178
311,173,-0.3229443373475053
321,173,0.6261401314116978
331,173,1.174655840433427
341,173,2.4280847378308055
351,173,0.9225689648779393
361,173,0.24682305693560253
371,173,0.02292629211689147
381,173,-0.13192523939440975
391,173,0.17950694604898534
401,173,0.2774635545196727
411,173,0.1936831441013287
421,173,0.06455912069542058
431,173,-0.2503273098321814
441,173,-0.29620591984627787
451,173,-0.06660156314088614
461,173,-0.29932709053518086
471,173,-0.9454228433684928
481,173,-0.871336843581058
491,173,-0.13929995269173284
501,173,-0.33870585737355186
511,173,1.5716604708073074
521,173,1.2527261094078406
531,173,1.3722679758869751
541,173,1.864844009448211
551,173,1.5587975482228726
561,173,0.5005313794480942
571,173,0.009293413136778159
581,173,-0.08459505426770712
591,173,-0.482718406306095
601,173,-0.9815709494191941
611,173,-1.2088704040017948
621,173,-1.214996032192037
631,173,-0.7812960468951762
641,173,0.19987686232692548
651,173,0.17963150057901378
661,173,-0.8810011383647977
671,173,-1.1640345563176318
681,173,-0.31796244022660924
691,173,-0.796145320062753
701,173,-1.1825257444052224
711,173,-1.598598980671159
721,173,-1.6859246943601192
731,173,-1.3129379328462396
741,173,-1.0243541236026061
751,173,-0.7061676926737369
761,173,-0.445275712032143
771,173,-0.332470413300609
781,173,-0.2726779189607733
791,173,-0.32704475754844115
801,173,-0.25965365520717903
811,173,-0.05858102253613724
821,173,0.16505308262697002
831,173,0.4700289175224276
841,173,0.8742640399993571
851,173,0.9633323648132045
861,173,1.7672312498352234
871,173,1.6546426512034829
881,173,0.8353384896916486
891,173,0.5967512612916868
901,173,0.7229358389148106
911,173,0.5406364346669928
921,173,0.2284706612469687
931,173,-0.36862620272208724
941,173,-1.36368394214539
951,173,-1.828117335963798
961,173,-1.7661260766715843
971,173,-1.2485403641402018
981,173,-0.029558678720005338
991,173,0.27237340285201433
1001,173,-0.3892221488204964
1011,173,-0.4563337613417003
1021,173,0.10182286400755595
1031,173,-0.14820918990124538
1041,173,-0.7457805679627636
1051,173,-1.796947204399734
1061,173,-1.3673977389681122
1071,173,0.6735955383264378
1081,173,1.6060145441659206
1091,173,1.7625932691673507
1101,173,1.894442431677027
1111,173,1.5110521521857176
1121,173,0.8507585704816075
1131,173,-0.11549078513551243
1141,173,-0.013937465105708945
1151,173,1.3245978455338083
1161,173,1.0278799913508718
1171,173,-0.7189196499899049
1181,173,-1.5737472707664362
1191,173,1.1044599140630798
1201,173,1.347595359534081
1211,173,1.5462020574997872
1221,173,1.7591947884193033
1231,173,1.8309531977055626
1241,173,1.6966930299019174
1251,173,1.0716121627634583
1261,173,-0.15153116978973852
1271,173,-0.6137577231946583
1281,173,-0.31928339163510117
1291,173,-0.33217719774101684
1301,173,-0.3877893045996892
1311,173,-0.5332402100215818
1321,173,-0.9213573856603663
1331,173,-1.0803646798533353
1341,173,-1.0499184945928521
1351,173,-0.9282233691552274
1361,173,2.5864292101303783
1371,173,2.3147025315873604
1381,173,1.8781821525532616
1391,173,1.241315984780934
1401,173,0.7491363919405098
1411,173,0.4480993074056405
1421,173,0.35271961022047454
1431,173,0.5862141024584032
1441,173,0.533093380171195
1451,173,0.20649062833753584
1461,173,-0.28618495661440574
1471,173,-1.0935090024341858
1481,173,-1.5695486242979173
1491,173,-1.7017968746497414
1501,173,-1.783281307508965
1511,173,-1.6625287997898386
1521,173,-1.5521408267633088
1531,173,-1.4692985558993212
1541,173,-1.3947684140429704
1,174,-0.19687345084769972
11,174,-0.08161144772952202
21,174,0.03365055538865567
31,174,-0.1639586423352261
41,174,-0.3780252443153447
51,174,-0.5920918462954633
61,174,-0.5152505108833447
71,174,-0.4384091754712264
81,174,-0.36156784005910786
91,174,-0.7238714269943978
101,174,-0.5756645287014865
111,174,-0.4274576304085751
121,174,-0.5920918462954633
131,174,-0.36153775339684785
141,174,-0.13098366049823243
151,174,0.2642347349495311
161,174,-0.24627575027867019
171,174,-1.057698738311486
181,174,-0.12040259627566748
191,174,0.47712036939313346
201,174,0.9911226842389697
211,174,0.885315709008408
221,174,-0.11462501153839542
231,174,-0.10311224056516478
241,174,0.8207750780426307
251,174,1.0332223076294573
261,174,0.8329267277701229
271,174,0.44377242398846095
281,174,-0.4012589329552733
291,174,-0.6785916507822953
301,174,-0.3585646196396257
311,174,-0.27825287089124673
321,174,-0.23182996789200697
331,174,-0.8305112920162366
341,174,-3.0255346927172
351,174,-0.2710207061144962
361,174,0.49378752438964923
371,174,-0.03549918090943813
381,174,0.1616375348250849
391,174,0.3765117829188084
401,174,0.21105074514205716
411,174,-0.18067745981505
421,174,-0.3695037393414872
431,174,-0.3677357203073559
441,174,0.1612942130455249
451,174,1.372790436088584
461,174,1.1623603227745094
471,174,-0.5041378338097343
481,174,-0.7961224465917677
491,174,-0.025347863988327248
501,174,0.3360460309270393
511,174,2.474029052848499
521,174,2.3533176536211813
531,174,1.769751399391579
541,174,0.7375424289525342
551,174,-0.058780674997565896
561,174,-0.6285984914176881
571,174,-0.8248101677242966
581,174,-0.44479925478456794
591,174,-0.3272081622401864
601,174,-0.40193584178716935
611,174,-0.2164085029889462
621,174,0.08982261595625808
631,174,-0.049953105237360185
641,174,-0.6433805480565659
651,174,-0.9305616329685078
661,174,-1.0031541760070402
671,174,-1.034070349333782
681,174,-0.5114753787457206
691,174,-1.8170691287791414
701,174,-2.008464383335917
711,174,-1.4295227757507274
721,174,-1.2406218380323886
731,174,-1.0887944664251699
741,174,-0.6913780369978293
751,174,-0.1595456538884247
761,174,0.22930627611774793
771,174,0.47880917881074614
781,174,0.6118369455543058
791,174,0.5498261656663442
801,174,0.07951172234759306
811,174,-0.8592768256521677
821,174,-0.8612587952062265
831,174,0.12041125443982255
841,174,0.7605378006117006
851,174,1.0915484589147573
861,174,1.586421460095811
871,174,1.5763160121622917
881,174,1.2368692773282073
891,174,0.6226150024846415
901,174,-0.4432273244554884
911,174,-1.0135632098784801
921,174,-1.0683416838945534
931,174,-1.4271709815513685
941,174,-1.9052277973166574
951,174,-1.2904834703700734
961,174,0.41805800332604065
971,174,0.7303400583079581
981,174,-0.26061318292607644
991,174,-0.35277755715850034
1001,174,0.034557967386858277
1011,174,0.07625320078153278
1021,174,0.4908061698057086
1031,174,0.10604318237190248
1041,174,-0.09402315768074195
1051,174,-0.25294946533835266
1061,174,0.24887519526013507
1071,174,1.5624149813012065
1081,174,2.089534333778563
1091,174,1.9191777532006566
1101,174,1.3474291517642256
1111,174,0.01378394307135938
1121,174,-0.23656971709591995
1131,174,0.6679011794737918
1141,174,0.8283016384090719
1151,174,0.5913996746678799
1161,174,0.1356581322932509
1171,174,-0.85257690743345
1181,174,-1.5733661901538343
1191,174,1.9306467265759832
1201,174,1.8131660178888356
1211,174,1.9580743223555908
1221,174,2.383796766232481
1231,174,2.016925318899084
1241,174,0.8467481276765285
1251,174,0.09165955207879392
1261,174,-0.42953470824013296
1271,174,-0.6565778805718697
1281,174,-0.34505499872664863
1291,174,-0.10844661473381219
1301,174,0.13807997796004748
1311,174,0.28483130719305305
1321,174,0.20791672972828168
1331,174,-0.25675311441336107
1341,174,-1.2236196386681868
1351,174,-1.701982127920796
1361,174,3.1638607725619727
1371,174,2.249356947630417
1381,174,1.2325165156339666
1391,174,-0.12948290750973016
1401,174,-0.42813997900919903
1411,174,0.5908180321843648
1421,174,0.909410133418066
1431,174,0.8491890585692625
1441,174,0.5688311012963698
1451,174,-0.28676103770051575
1461,174,-0.6638092042568475
1471,174,-0.5970326304522208
1481,174,-0.9157338342002554
1491,174,-1.4455773142287371
1501,174,-1.6726438234478855
1511,174,-1.6790173010484626
1521,174,-1.4383384375968968
1531,174,-0.8424144110577007
1541,174,-0.5634767405408834
1,175,-0.07854381744501149
11,175,-0.07854381744501149
21,175,-0.07854381744501149
31,175,-0.07854381744501149
41,175,-0.07854381744501149
51,175,-0.07854381744501149
61,175,-0.07854381744501149
71,175,-0.07854381744501149
81,175,-0.07854381744501149
91,175,-0.29133288119828576
101,175,-0.06083236817045596
111,175,0.16966814485737386
121,175,-0.043058000781248405
131,175,-0.27358997286640424
141,175,-0.5041219449515602
151,175,-0.2558470645345227
161,175,-0.4508932199559155
171,175,-1.395233121052645
181,175,-0.5353977153166951
191,175,0.0063527841054613335
201,175,0.46149112201238346
211,175,0.5097497513401251
221,175,-0.08699132164132882
231,175,-0.03661417212184076
241,175,0.5788104507595726
251,175,0.9156794708818934
261,175,1.1921416682116288
271,175,0.7353647983974899
281,175,-0.6400938623478699
291,175,-1.1219134221006193
301,175,-0.8081660909856375
311,175,-0.6391593335350932
321,175,-0.2673618881035994
331,175,0.3091394056114274
341,175,0.6229429484249007
351,175,-1.1886183499258989
361,175,-1.1702935504324958
371,175,0.21462826392254808
381,175,0.4471079982123675
391,175,-0.0012692743553821312
401,175,0.10261528151329688
411,175,0.4261540439066196
421,175,0.8208399099122308
431,175,1.4495628471459707
441,175,1.6184554811803715
451,175,1.292007342251577
461,175,0.5548706045000676
471,175,-0.7917943589566195
481,175,-1.0806858759017124
491,175,-0.2314595236553927
501,175,-0.44931831035966857
511,175,-1.944718896495438
521,175,-1.5812138803039615
531,175,-1.4758111020440685
541,175,-1.560039653837113
551,175,-1.2938164883830412
561,175,-0.7493337729741001
571,175,-0.2179473643300453
581,175,0.3839495935806573
591,175,0.5730732700103026
601,175,0.2622475275608517
611,175,0.5113278200893927
621,175,1.247858242476564
631,175,0.9519014004624543
641,175,-0.28078723483373047
651,175,-0.7439977576918483
661,175,-0.637528217946065
671,175,0.008799748193369797
681,175,-0.4700717587785489
691,175,-1.1308192843727696
701,175,-1.5280248074599243
711,175,-1.8606479734464705
721,175,-1.649365632333833
731,175,-0.6898501320904964
741,175,-0.16210569792196
751,175,0.05435371275230373
761,175,0.37478549621923213
771,175,0.5887799617753535
781,175,0.6411559286179723
791,175,0.5283497686788157
801,175,0.092456923567906
811,175,-0.7099785914659287
821,175,-0.6139538679834552
831,175,0.4414620087742639
841,175,0.8402195803660729
851,175,-2.027266507218921
861,175,-0.7929653388290517
871,175,-0.5357954504433553
881,175,-0.9709512142852711
891,175,-0.6746608665205455
901,175,0.05768136115035254
911,175,0.7330286310538338
921,175,1.5449621089146617
931,175,1.915763566391963
941,175,1.7443694454360121
951,175,1.3069270414593694
961,175,0.42093949685646576
971,175,0.09083548227545536
981,175,0.3887937565636998
991,175,0.3781558737998432
1001,175,0.2772599674308546
1011,175,-0.09037895761539434
1021,175,-0.15509711145945637
1031,175,0.24601436363287488
1041,175,0.4822200956609412
1051,175,0.6216746061060046
1061,175,1.1658385222278707
1071,175,2.0507527134006907
1081,175,2.3921696590663593
1091,175,2.206507331736283
1101,175,1.4226717051008126
1111,175,-0.20847306735992263
1121,175,-0.5457335244320797
1131,175,0.469992785015604
1141,175,0.5517913093687348
1151,175,0.0876232302303542
1161,175,-0.32418340363661946
1171,175,-1.0400739886183477
1181,175,-1.3533347955436696
1191,175,1.9189955606948883
1201,175,2.0213457588926804
1211,175,1.3237746383995834
1221,175,-0.17369420283690346
1231,175,-0.1506799364324951
1241,175,1.4057816675093657
1251,175,1.5886068378202416
1261,175,0.7573732710341318
1271,175,0.0504504370330949
1281,175,-1.025433674213099
1291,175,-1.2076052151285763
1301,175,-0.31130331979614806
1311,175,-0.2007506048841878
1321,175,-0.6306723206251491
1331,175,-1.1736568446129296
1341,175,-2.1606761262001877
1351,175,-2.2237593711679633
1361,175,-3.498213488967441
1371,175,-1.466653449482631
1381,175,-0.4317641894600318
1391,175,0.14037276794162143
1401,175,0.0675111635229464
1411,175,-1.2169707063825765
1421,175,-1.422591886805177
1431,175,-0.663355494484791
1441,175,-0.3317762659771249
1451,175,-0.019253021341565903
1461,175,0.20486747703571678
1471,175,0.17031359768449744
1481,175,0.5392634346331316
1491,175,1.2820920367103315
1501,175,1.5224643854649689
1511,175,1.3313462764785589
1521,175,1.3895281876352976
1531,175,1.5601779792301245
1541,175,1.600134608837367
1,176,0.06455901249674453
11,176,-0.05648375898708365
21,176,-0.17752653047091183
31,176,0.029975363501365045
41,176,0.2548012229090597
51,176,0.47962708231675427
61,176,0.39893190132753553
71,176,0.31823672033831674
81,176,0.237541539349098
91,176,0.306708837339857
101,176,0.39316795982830566
111,176,0.47962708231675427
121,176,-0.004608285494014426
131,176,-0.2121423204040193
141,176,-0.41967635531402425
151,176,0.306708837339857
161,176,0.23750939841136995
171,176,0.5469558716606353
181,176,-0.23583852691207982
191,176,-0.4097484715037236
201,176,-0.16573823616953515
211,176,-0.31978374540156823
221,176,-0.681001389197141
231,176,-0.8131708261515811
241,176,-0.8003817671881457
251,176,-0.9023075638507666
261,176,-1.062392740601968
271,176,-0.8494367066713083
281,176,-0.26356753962321505
291,176,0.33388194184297704
301,176,1.0293010123488544
311,176,1.281455515762749
321,176,0.9824612485083568
331,176,0.8091905404920856
341,176,-0.24978161880035968
351,176,-0.483326217592518
361,176,-0.5744345905544125
371,176,-0.6006822655222847
381,176,-0.3758204332672168
391,176,0.1838928860341615
401,176,-0.06504616256369015
411,176,-1.1438611575462998
421,176,-0.43303244070223634
431,176,2.0077966120405604
441,176,1.9567452968274754
451,176,-0.32035170442577016
461,176,-1.0765893747216737
471,176,-0.9626540705714534
481,176,-0.6482834239158066
491,176,0.4905950431197738
501,176,0.747338701781566
511,176,0.7939084318340949
521,176,0.985232767788542
531,176,0.9273154732041966
541,176,0.7079201514825628
551,176,0.05277358483346078
561,176,-1.1403537531605525
571,176,-1.3007895247133274
581,176,-0.39812804086231396
591,176,-0.31515210042300096
601,176,-0.7920771439849311
611,176,-0.45495879422199953
621,176,0.4586235912288408
631,176,0.9557610872767852
641,176,1.1964177565605651
651,176,0.4615232667317863
661,176,-1.521377978540715
671,176,-2.182113056633782
681,176,-0.012906847020873491
691,176,0.15900278140259919
701,176,0.7439491324249138
711,176,1.7954598567872349
721,176,1.9159317834073961
731,176,1.0427946332046096
741,176,0.5763021396862885
751,176,0.2350041412206845
761,176,-0.194762059708132
771,176,-0.5052867797976079
781,176,-0.7965600495949431
791,176,-1.0333397360704872
801,176,-0.7570629453912967
811,176,0.08105455334334151
821,176,0.4314448495733961
831,176,0.34425361215861705
841,176,0.10090399555086862
851,176,-0.8060646127167168
861,176,-1.4785737336738034
871,176,-1.5412973480720262
881,176,-1.1943497482097323
891,176,-0.7489167221537113
901,176,0.005115022576406281
911,176,0.15824450141696772
921,176,-0.3598761902675555
931,176,-0.2943068240960428
941,176,0.1983398043019307
951,176,0.912971337251293
961,176,2.0882260598604936
971,176,1.9853178185945883
981,176,0.49659315717799457
991,176,0.3857418567052073
1001,176,1.3986747832468207
1011,176,1.2730508297473997
1021,176,0.4800441828611589
1031,176,-0.1905842994012905
1041,176,-0.39802952797977204
1051,176,-0.3353808108900559
1061,176,-0.015144879714640517
1071,176,0.7687247863049435
1081,176,1.5597694557846293
1091,176,2.4161270689404466
1101,176,2.317894445016415
1111,176,1.0745834353769972
1121,176,0.5797333641346569
1131,176,0.6359587563305212
1141,176,0.3682863954879268
1151,176,0.09689966693529128
1161,176,-0.26993752195031884
1171,176,-0.8137723032887475
1181,176,-1.405721284895714
1191,176,-1.284186579049446
1201,176,-1.5430927045856666
1211,176,-1.6910159775155562
1221,176,-1.808912042335438
1231,176,-1.5443523506143728
1241,176,-0.8024781079387907
1251,176,-0.7095463522930654
1261,176,-1.2321680790378793
1271,176,-1.1282062558245443
1281,176,-0.5625797744390583
1291,176,-0.24844037052468607
1301,176,-0.003004709161142078
1311,176,-6.286471142175886e-05
1321,176,-0.3610491964416687
1331,176,0.036442687845755696
1341,176,1.1983047442774934
1351,176,1.8959328440171306
1361,176,2.520481333708374
1371,176,2.837707648252277
1381,176,2.4589385944195254
1391,176,1.5028045461973991
1401,176,0.8094013442052143
1411,176,0.2582188591544231
1421,176,-0.17599749198627454
1431,176,-0.3232764166058797
1441,176,-0.3310005456981421
1451,176,-0.1300332934582203
1461,176,-0.3017397109034837
1471,176,-0.9000865237554958
1481,176,-1.3239941530464319
1491,176,-1.7024010722320502
1501,176,-1.6618225970011649
1511,176,-1.0710913910837012
1521,176,-1.0311387676783474
1531,176,-1.481556960130837
1541,176,-1.6433894181130146
1,177,0.17493457297265622
11,177,0.17493457297265622
21,177,0.17493457297265622
31,177,0.17493457297265622
41,177,0.17493457297265622
51,177,0.17493457297265622
61,177,0.17493457297265622
71,177,0.17493457297265622
81,177,0.17493457297265622
91,177,0.17493457297265622
101,177,0.17493457297265622
111,177,0.17493457297265622
121,177,0.17493457297265622
131,177,0.17493457297265622
141,177,0.17493457297265622
151,177,0.17493457297265622
161,177,0.2758459649138417
171,177,-0.6931191884829755
181,177,-0.8074850145925276
191,177,-0.573207965571187
201,177,-0.03628088345425268
211,177,0.19171112958964634
221,177,0.14716251323159008
231,177,0.32894798179606666
241,177,0.6353651113772175
251,177,0.5207112069045647
261,177,0.012537993759641868
271,177,-0.0016446621358175775
281,177,0.42735319779159675
291,177,0.16388494843056617
301,177,-0.687498991190304
311,177,-0.7426037081047652
321,177,-0.12047693460410942
331,177,0.6016703919381159
341,177,2.1822230176176594
351,177,1.5486292625803852
361,177,0.7575926180599788
371,177,-0.35899948288903066
381,177,-0.5815490359480813
391,177,0.26997025982274003
401,177,0.2903298232372487
411,177,-0.27925222922151105
421,177,-0.46843356909015765
431,177,-0.5663447311601612
441,177,-0.8891118060457108
451,177,-1.3506692620198384
461,177,-1.0355198227411202
471,177,0.09760818741358006
481,177,0.7297006470927505
491,177,1.009499624988594
501,177,0.7705592988394665
511,177,1.6705643124830853
521,177,1.8839001357525813
531,177,1.7263489223225397
541,177,1.2467982896213325
551,177,1.1205709783238522
